date,open,high,low,close,volume
2014-12-05,0.5029,0.508178,0.50266,0.505539,165680000
2014-12-08,0.504819,0.509858,0.494982,0.499061,226944000
2014-12-09,0.495942,0.498581,0.488504,0.497381,239448000
2014-12-10,0.495942,0.497861,0.485865,0.486344,204364000
2014-12-11,0.489224,0.492583,0.485145,0.486104,135652000
2014-12-12,0.479626,0.483945,0.470509,0.470989,323964000
2014-12-15,0.476507,0.485145,0.468109,0.469549,254696000
2014-12-16,0.469069,0.476507,0.464031,0.464271,185308000
2014-12-17,0.473628,0.483945,0.458272,0.483225,345596000
2014-12-18,0.489224,0.494982,0.480586,0.485145,226156000
2014-12-19,0.488504,0.491863,0.483945,0.489944,325528000
2014-12-22,0.489463,0.498581,0.487784,0.498581,148976000
2014-12-23,0.50242,0.504819,0.494982,0.495462,109280000
2014-12-24,0.496661,0.497381,0.493062,0.493542,45644000
2014-12-26,0.493542,0.496661,0.492343,0.494022,52636000
2014-12-29,0.492582,0.496661,0.490183,0.493302,82944000
2014-12-30,0.489943,0.492343,0.488024,0.488744,112120000
2014-12-31,0.489464,0.492103,0.479626,0.481066,166300000
2015-01-02,0.482985,0.486584,0.475307,0.482985,113680000
2015-01-05,0.482985,0.484425,0.472668,0.474828,197952000
2015-01-06,0.475547,0.476027,0.459952,0.460432,197764000
2015-01-07,0.463791,0.46787,0.457792,0.459232,321808000
2015-01-08,0.464511,0.479386,0.464271,0.476507,283780000
2015-01-09,0.478187,0.482026,0.471708,0.478426,209540000
2015-01-12,0.479626,0.479866,0.468109,0.472428,190732000
2015-01-13,0.476027,0.485624,0.468349,0.471708,236720000
2015-01-14,0.46667,0.475068,0.46547,0.473628,155260000
2015-01-15,0.476987,0.479866,0.470029,0.470269,188932000
2015-01-16,0.469549,0.479386,0.468109,0.478906,181512000
2015-01-20,0.482265,0.484905,0.474348,0.480346,140308000
2015-01-21,0.477707,0.488264,0.474348,0.487064,144780000
2015-01-22,0.488024,0.496901,0.482985,0.495462,159712000
2015-01-23,0.495941,0.497861,0.491863,0.496901,120416000
2015-01-26,0.494742,0.497141,0.491623,0.494742,133240000
2015-01-27,0.487064,0.487544,0.470029,0.470989,357948000
2015-01-28,0.476747,0.478666,0.463071,0.463311,272728000
2015-01-29,0.463551,0.477227,0.461391,0.474588,235340000
2015-01-30,0.471229,0.476747,0.459952,0.460672,298200000
2015-02-02,0.463551,0.472668,0.454433,0.470749,259604000
2015-02-03,0.474108,0.482985,0.471708,0.482505,183468000
2015-02-04,0.481066,0.489224,0.479626,0.483705,181516000
2015-02-05,0.484185,0.491863,0.483705,0.491623,140448000
2015-02-06,0.491143,0.496901,0.487304,0.489464,210524000
2015-02-09,0.486584,0.490423,0.483465,0.488984,273944000
2015-02-10,0.489464,0.5029,0.487304,0.50266,226204000
2015-02-11,0.50386,0.50386,0.495942,0.499301,320832000
2015-02-12,0.527853,0.539849,0.524734,0.535051,676904000
2015-02-13,0.533851,0.53601,0.525693,0.535291,310084000
2015-02-17,0.534331,0.539609,0.530972,0.53697,203340000
2015-02-18,0.53625,0.53721,0.529772,0.530732,170948000
2015-02-19,0.53745,0.53841,0.529772,0.532171,169432000
2015-02-20,0.531692,0.53625,0.527853,0.536011,157752000
2015-02-23,0.535771,0.535771,0.529053,0.531692,125008000
2015-02-24,0.533739,0.537352,0.528922,0.537352,149356000
2015-02-25,0.535184,0.537593,0.530849,0.533257,123820000
2015-02-26,0.533739,0.537833,0.530367,0.534702,152864000
2015-02-27,0.533257,0.534461,0.529403,0.53133,157492000
2015-03-02,0.529885,0.547227,0.529163,0.544337,301512000
2015-03-03,0.540242,0.542891,0.532535,0.534221,160344000
2015-03-04,0.532294,0.541447,0.530126,0.540242,226840000
2015-03-05,0.540242,0.551562,0.538797,0.550599,323056000
2015-03-06,0.547468,0.550117,0.542651,0.543132,257392000
2015-03-09,0.543373,0.548672,0.542169,0.544578,222388000
2015-03-10,0.546986,0.557584,0.546023,0.553971,527212000
2015-03-11,0.553971,0.561196,0.549635,0.551081,262120000
2015-03-12,0.545782,0.549876,0.535666,0.546023,406972000
2015-03-13,0.543373,0.548191,0.535907,0.546745,359288000
2015-03-16,0.551081,0.556621,0.547468,0.553249,236956000
2015-03-17,0.552044,0.560233,0.54819,0.559992,299900000
2015-03-18,0.559992,0.562883,0.545782,0.55084,413844000
2015-03-19,0.552767,0.561197,0.548672,0.55927,310756000
2015-03-20,0.563846,0.568663,0.558547,0.565291,462084000
2015-03-23,0.548431,0.555657,0.546745,0.546986,426012000
2015-03-24,0.5453,0.549154,0.537111,0.53952,330480000
2015-03-25,0.539279,0.539279,0.505077,0.506763,542552000
2015-03-26,0.496406,0.507245,0.492793,0.505077,311920000
2015-03-27,0.507967,0.516879,0.499778,0.514952,318288000
2015-03-30,0.517361,0.519769,0.510617,0.51712,253252000
2015-03-31,0.515675,0.516156,0.503632,0.504114,357276000
2015-04-01,0.506041,0.507727,0.49737,0.506041,330768000
2015-04-02,0.508931,0.510376,0.502909,0.507245,192204000
2015-04-06,0.505077,0.523623,0.499778,0.521937,515864000
2015-04-07,0.521937,0.532294,0.519047,0.526513,413964000
2015-04-08,0.526995,0.532294,0.521937,0.530367,366432000
2015-04-09,0.526272,0.544337,0.526032,0.542651,379432000
2015-04-10,0.543133,0.548431,0.541206,0.548191,258728000
2015-04-13,0.546986,0.550117,0.540724,0.543132,236724000
2015-04-14,0.540965,0.543133,0.533257,0.538556,220276000
2015-04-15,0.540001,0.549154,0.537352,0.545059,243560000
2015-04-16,0.541928,0.546504,0.537834,0.541687,155284000
2015-04-17,0.530367,0.540001,0.530126,0.534702,293636000
2015-04-20,0.537111,0.540483,0.53109,0.532053,231624000
2015-04-21,0.538556,0.538556,0.528681,0.53133,230456000
2015-04-22,0.534461,0.538074,0.526272,0.537352,207420000
2015-04-23,0.527477,0.540242,0.521455,0.535184,259380000
2015-04-24,0.534943,0.535184,0.524587,0.530608,240960000
2015-04-27,0.532294,0.544096,0.527717,0.534702,248456000
2015-04-28,0.533739,0.539279,0.528681,0.537352,234484000
2015-04-29,0.533498,0.538797,0.53109,0.533257,195156000
2015-04-30,0.530608,0.537352,0.529403,0.534702,218844000
2015-05-01,0.539038,0.549636,0.536629,0.54795,256968000
2015-05-04,0.547468,0.551081,0.542892,0.544578,200720000
2015-05-05,0.542651,0.543373,0.528199,0.530608,292928000
2015-05-06,0.533498,0.538556,0.525309,0.532294,316484000
2015-05-07,0.530126,0.543373,0.52844,0.541687,534564000
2015-05-08,0.50604,0.526031,0.493516,0.501705,1146552000
2015-05-11,0.49472,0.501946,0.490866,0.496888,544144000
2015-05-12,0.493275,0.505799,0.493034,0.501705,388800000
2015-05-13,0.505318,0.509171,0.499778,0.504595,308524000
2015-05-14,0.50604,0.515434,0.504836,0.512784,293052000
2015-05-15,0.514952,0.517361,0.509894,0.513025,215824000
2015-05-18,0.511821,0.515434,0.509412,0.512303,324972000
2015-05-19,0.51298,0.514674,0.508141,0.509109,253808000
2015-05-20,0.509351,0.5154,0.508625,0.509109,196824000
2015-05-21,0.509351,0.511528,0.504995,0.505479,239692000
2015-05-22,0.506689,0.508625,0.503543,0.504753,212592000
2015-05-26,0.502334,0.505721,0.497736,0.501608,259732000
2015-05-27,0.504995,0.530886,0.503301,0.528466,432332000
2015-05-28,0.528466,0.537419,0.527498,0.535725,327656000
2015-05-29,0.535726,0.539113,0.534758,0.535484,335168000
2015-06-01,0.538871,0.546856,0.535483,0.541533,372660000
2015-06-02,0.538145,0.541049,0.530402,0.530886,224304000
2015-06-03,0.532338,0.536452,0.524111,0.525079,250788000
2015-06-04,0.521933,0.53621,0.521933,0.534516,323712000
2015-06-05,0.532822,0.541049,0.527256,0.538629,313320000
2015-06-08,0.536935,0.540565,0.520239,0.526289,342812000
2015-06-09,0.526773,0.532822,0.525805,0.52895,256888000
2015-06-10,0.522659,0.526047,0.51661,0.519513,529460000
2015-06-11,0.519514,0.528708,0.519514,0.525079,283052000
2015-06-12,0.521691,0.524837,0.509593,0.510803,323728000
2015-06-15,0.508141,0.512254,0.504269,0.509835,306548000
2015-06-16,0.508867,0.516852,0.503785,0.516126,256892000
2015-06-17,0.515884,0.525079,0.514674,0.522175,233544000
2015-06-18,0.526531,0.534274,0.525079,0.530886,299404000
2015-06-19,0.530886,0.535242,0.524353,0.529192,355656000
2015-06-22,0.53016,0.533064,0.51903,0.527015,514236000
2015-06-23,0.527982,0.532096,0.50935,0.513464,414064000
2015-06-24,0.512738,0.5154,0.505963,0.508383,253368000
2015-06-25,0.508383,0.5154,0.508383,0.512254,350460000
2015-06-26,0.508141,0.508625,0.499672,0.501849,421296000
2015-06-29,0.496042,0.501124,0.486121,0.486847,391724000
2015-06-30,0.489751,0.491929,0.483218,0.486605,315916000
2015-07-01,0.498704,0.505721,0.489267,0.493622,302892000
2015-07-02,0.493381,0.497252,0.490961,0.494107,145764000
2015-07-06,0.489993,0.496768,0.484428,0.488057,214776000
2015-07-07,0.485153,0.487089,0.463618,0.478862,594252000
2015-07-08,0.476201,0.479104,0.471603,0.475475,332492000
2015-07-09,0.482976,0.485153,0.466764,0.469667,357588000
2015-07-10,0.475717,0.48225,0.474507,0.477894,216708000
2015-07-13,0.482734,0.483702,0.477894,0.48104,212472000
2015-07-14,0.481766,0.48225,0.474991,0.481282,249216000
2015-07-15,0.480072,0.483218,0.473539,0.477894,265732000
2015-07-16,0.480798,0.488541,0.479104,0.488541,282848000
2015-07-17,0.486847,0.487331,0.479346,0.485637,220372000
2015-07-20,0.485637,0.487573,0.475475,0.476684,188412000
2015-07-21,0.475717,0.485637,0.475717,0.478862,149720000
2015-07-22,0.475475,0.475475,0.46386,0.469667,356472000
2015-07-23,0.470635,0.482492,0.469667,0.475475,169916000
2015-07-24,0.478862,0.479346,0.467973,0.469909,188844000
2015-07-27,0.465796,0.472571,0.461924,0.467248,192420000
2015-07-28,0.468457,0.480556,0.463618,0.47741,198308000
2015-07-29,0.476443,0.487089,0.474507,0.483218,232680000
2015-07-30,0.482008,0.489267,0.482008,0.484428,190180000
2015-07-31,0.486363,0.486605,0.47983,0.482734,218340000
2015-08-03,0.486605,0.491445,0.480314,0.490961,397132000
2015-08-04,0.489267,0.494348,0.487331,0.492897,260100000
2015-08-05,0.504995,0.505479,0.49701,0.497978,234628000
2015-08-06,0.496768,0.500398,0.486605,0.494832,655676000
2015-08-07,0.543469,0.565488,0.529434,0.556051,1405248000
2015-08-10,0.55218,0.579523,0.548792,0.575409,662304000
2015-08-11,0.56694,0.578071,0.56694,0.572505,435008000
2015-08-12,0.56331,0.578071,0.56331,0.573957,384048000
2015-08-13,0.574683,0.575893,0.567666,0.569118,276884000
2015-08-14,0.568634,0.572989,0.565246,0.569602,214652000
2015-08-17,0.568634,0.568634,0.558955,0.565972,273880000
2015-08-18,0.564223,0.568111,0.556447,0.560821,287084000
2015-08-19,0.560092,0.566409,0.552559,0.558634,249248000
2015-08-20,0.552316,0.554989,0.535793,0.538466,426932000
2015-08-21,0.534578,0.543568,0.521213,0.521699,382664000
2015-08-24,0.49254,0.530447,0.48598,0.503232,682284000
2015-08-25,0.525344,0.527288,0.492784,0.492784,622684000
2015-08-26,0.508821,0.530447,0.504933,0.529961,614976000
2015-08-27,0.53555,0.550129,0.532391,0.549886,463764000
2015-08-28,0.549886,0.555718,0.545999,0.552316,320944000
2015-08-31,0.549643,0.553531,0.544055,0.546241,219352000
2015-09-01,0.530447,0.539438,0.519998,0.523886,353408000
2015-09-02,0.538223,0.539924,0.529232,0.539681,344044000
2015-09-03,0.547699,0.550372,0.540166,0.541138,262556000
2015-09-04,0.531905,0.54041,0.52826,0.528503,287972000
2015-09-08,0.541381,0.553288,0.539195,0.551101,238448000
2015-09-09,0.552802,0.557419,0.538951,0.540166,289392000
2015-09-10,0.537008,0.555475,0.534578,0.548671,357076000
2015-09-11,0.542596,0.554017,0.54041,0.550372,301584000
2015-09-14,0.553045,0.554746,0.548428,0.551344,192460000
2015-09-15,0.551587,0.560335,0.549886,0.557419,327976000
2015-09-16,0.556447,0.564466,0.552316,0.561307,173508000
2015-09-17,0.571026,0.576129,0.565194,0.566409,268712000
2015-09-18,0.558634,0.570783,0.555232,0.565924,326412000
2015-09-21,0.566652,0.57297,0.563736,0.571755,281840000
2015-09-22,0.559363,0.56325,0.553288,0.556204,228356000
2015-09-23,0.55669,0.562279,0.554503,0.558877,161632000
2015-09-24,0.555475,0.5754,0.546727,0.569568,382440000
2015-09-25,0.576615,0.584877,0.56811,0.573699,369692000
2015-09-28,0.573699,0.577344,0.562522,0.566167,395584000
2015-09-29,0.572241,0.577101,0.564222,0.576129,380736000
2015-09-30,0.581475,0.599699,0.578073,0.59897,556380000
2015-10-01,0.59897,0.600671,0.570298,0.587307,489296000
2015-10-02,0.584148,0.602615,0.578073,0.602615,386144000
2015-10-05,0.606503,0.625213,0.603344,0.61768,482024000
2015-10-06,0.61112,0.628372,0.60869,0.625699,453216000
2015-10-07,0.627157,0.638577,0.616951,0.632259,310152000
2015-10-08,0.629587,0.637606,0.618895,0.635905,460068000
2015-10-09,0.632503,0.638577,0.621568,0.633475,423248000
2015-10-12,0.634204,0.643923,0.629587,0.640278,227588000
2015-10-13,0.635176,0.645381,0.632989,0.641493,298444000
2015-10-14,0.642222,0.675269,0.641493,0.66482,612148000
2015-10-15,0.666035,0.680129,0.659232,0.666521,526048000
2015-10-16,0.668708,0.683288,0.667007,0.67697,448396000
2015-10-19,0.679157,0.682316,0.667979,0.675755,294712000
2015-10-20,0.672839,0.677942,0.667736,0.674783,264824000
2015-10-21,0.678914,0.683045,0.66482,0.666035,386280000
2015-10-22,0.673811,0.692278,0.672839,0.690091,306884000
2015-10-23,0.696166,0.699325,0.685717,0.694708,381776000
2015-10-26,0.695194,0.696895,0.685231,0.691549,247436000
2015-10-27,0.688148,0.695437,0.687662,0.691063,208268000
2015-10-28,0.695437,0.696652,0.685231,0.696652,217036000
2015-10-29,0.685474,0.692521,0.671381,0.672596,327168000
2015-10-30,0.679886,0.694222,0.674783,0.689362,301160000
2015-11-02,0.691549,0.69811,0.687418,0.697381,190088000
2015-11-03,0.69325,0.697138,0.684746,0.692521,376768000
2015-11-04,0.690577,0.69568,0.677942,0.681101,442264000
2015-11-05,0.684503,0.686446,0.671381,0.673325,478800000
2015-11-06,0.739904,0.77611,0.724596,0.766633,1172272000
2015-11-09,0.7591,0.765418,0.75254,0.763231,492568000
2015-11-10,0.753269,0.7574,0.732615,0.748652,552260000
2015-11-11,0.749138,0.754484,0.738689,0.741362,619896000
2015-11-12,0.739661,0.746465,0.73553,0.738689,291080000
2015-11-13,0.739418,0.742577,0.720465,0.72411,292940000
2015-11-16,0.733586,0.739175,0.727755,0.738689,344280000
2015-11-17,0.740633,0.745007,0.73553,0.738689,257048000
2015-11-18,0.741738,0.757836,0.733689,0.756861,350216000
2015-11-19,0.759544,0.766617,0.753446,0.759056,254072000
2015-11-20,0.764666,0.770032,0.760032,0.765642,239744000
2015-11-23,0.771983,0.771983,0.751495,0.754178,242552000
2015-11-24,0.754178,0.766861,0.750763,0.760275,195428000
2015-11-25,0.758812,0.767837,0.756617,0.7593,138300000
2015-11-27,0.760763,0.768081,0.756861,0.765642,86996000
2015-11-30,0.766373,0.777106,0.765642,0.773691,327244000
2015-12-01,0.78052,0.799546,0.779789,0.798814,409496000
2015-12-02,0.800033,0.808326,0.791009,0.792716,294240000
2015-12-03,0.799058,0.807351,0.787106,0.791008,246656000
2015-12-04,0.791009,0.824669,0.791009,0.823205,458756000
2015-12-07,0.822961,0.822961,0.805155,0.807595,333588000
2015-12-08,0.797594,0.821985,0.792472,0.818571,314488000
2015-12-09,0.818327,0.823205,0.789545,0.797838,372676000
2015-12-10,0.800277,0.808814,0.797594,0.804424,236596000
2015-12-11,0.796375,0.801985,0.790765,0.792472,227320000
2015-12-14,0.793204,0.798814,0.784911,0.794423,275892000
2015-12-15,0.803448,0.80979,0.799058,0.80418,307296000
2015-12-16,0.805887,0.811741,0.798814,0.809058,236356000
2015-12-17,0.810278,0.818571,0.796375,0.796863,254160000
2015-12-18,0.791252,0.799301,0.782959,0.783935,395896000
2015-12-21,0.792472,0.803204,0.785398,0.802472,284216000
2015-12-22,0.804911,0.811253,0.798326,0.803204,130012000
2015-12-23,0.804424,0.809546,0.80296,0.806375,122524000
2015-12-24,0.803936,0.811009,0.802716,0.809058,52448000
2015-12-28,0.800521,0.808326,0.789301,0.808326,142024000
2015-12-29,0.808814,0.823937,0.806619,0.821498,203660000
2015-12-30,0.820766,0.827839,0.81418,0.814424,180344000
2015-12-31,0.813205,0.816863,0.803936,0.803936,148528000
2016-01-04,0.787594,0.794667,0.781496,0.789545,358076000
2016-01-05,0.804424,0.815644,0.792716,0.802229,490272000
2016-01-06,0.789057,0.792716,0.760032,0.769056,449344000
2016-01-07,0.749787,0.75491,0.728811,0.738567,645304000
2016-01-08,0.74808,0.748812,0.72125,0.722713,398472000
2016-01-11,0.723445,0.729055,0.711005,0.723933,409372000
2016-01-12,0.73686,0.74686,0.731006,0.736128,469356000
2016-01-13,0.741738,0.746616,0.712956,0.713688,481672000
2016-01-14,0.699053,0.707347,0.678565,0.699297,600236000
2016-01-15,0.671247,0.679297,0.649783,0.661247,841452000
2016-01-19,0.674906,0.693931,0.66393,0.666613,457140000
2016-01-20,0.65393,0.678809,0.645149,0.670272,481180000
2016-01-21,0.677589,0.688565,0.663686,0.678077,481456000
2016-01-22,0.691004,0.698566,0.689541,0.693931,257996000
2016-01-25,0.693687,0.701737,0.691736,0.6932,270728000
2016-01-26,0.694663,0.702956,0.687589,0.700029,227944000
2016-01-27,0.699054,0.701249,0.678565,0.691736,231700000
2016-01-28,0.697346,0.699785,0.67076,0.684175,276776000
2016-01-29,0.690029,0.715883,0.687346,0.71442,310504000
2016-02-01,0.713688,0.718323,0.70759,0.714664,289884000
2016-02-02,0.707346,0.711005,0.67954,0.684419,341908000
2016-02-03,0.689785,0.693931,0.671979,0.687834,326772000
2016-02-04,0.688809,0.703688,0.681248,0.688078,348140000
2016-02-05,0.683443,0.691004,0.64271,0.644661,600428000
2016-02-08,0.634904,0.638075,0.606123,0.615147,608852000
2016-02-09,0.60783,0.647588,0.604903,0.621733,425372000
2016-02-10,0.625636,0.643685,0.616855,0.62027,335800000
2016-02-11,0.604416,0.623441,0.604416,0.617099,340144000
2016-02-12,0.626855,0.628807,0.603684,0.627587,340816000
2016-02-16,0.636612,0.659296,0.634661,0.65832,485352000
2016-02-17,0.666613,0.681004,0.66393,0.674662,771468000
2016-02-18,0.73003,0.755641,0.729299,0.732713,1068660000
2016-02-19,0.728811,0.749056,0.723201,0.74247,525628000
2016-02-22,0.753202,0.777349,0.751739,0.768812,449668000
2016-02-23,0.762715,0.778081,0.759056,0.770764,369380000
2016-02-24,0.767593,0.77735,0.746373,0.77613,336852000
2016-02-25,0.779057,0.78174,0.763934,0.777837,349616000
2016-02-26,0.781496,0.783447,0.76491,0.772715,361964000
2016-02-29,0.773817,0.783853,0.767207,0.767697,323344000
2016-03-01,0.769655,0.801724,0.768431,0.801724,348700000
2016-03-02,0.797318,0.809313,0.795849,0.806375,233812000
2016-03-03,0.805396,0.808823,0.788505,0.799276,302004000
2016-03-04,0.805396,0.80613,0.790708,0.796828,175304000
2016-03-07,0.792422,0.797807,0.781405,0.791687,239968000
2016-03-08,0.783609,0.78826,0.774796,0.777244,274940000
2016-03-09,0.784098,0.785322,0.766717,0.776754,222788000
2016-03-10,0.781406,0.785812,0.759863,0.77553,286084000
2016-03-11,0.787036,0.788994,0.777733,0.788749,277400000
2016-03-14,0.785078,0.79389,0.781406,0.790708,190312000
2016-03-15,0.786546,0.791687,0.772838,0.786791,226216000
2016-03-16,0.780916,0.812985,0.777244,0.810292,363644000
2016-03-17,0.807354,0.811271,0.792421,0.803437,353680000
2016-03-18,0.812985,0.838444,0.807844,0.827673,545512000
2016-03-21,0.820329,0.830366,0.811516,0.830121,337780000
2016-03-22,0.827428,0.834527,0.81837,0.828652,242012000
2016-03-23,0.832324,0.84897,0.828652,0.84285,429008000
2016-03-24,0.835262,0.845543,0.832569,0.844075,244956000
2016-03-28,0.842606,0.856315,0.841627,0.852643,265388000
2016-03-29,0.848971,0.86831,0.847012,0.866351,261812000
2016-03-30,0.869534,0.887404,0.869044,0.875409,376700000
2016-03-31,0.879326,0.881285,0.865372,0.872227,379884000
